county_fips,county_name,state,land_area_sqmi,lat,lon
72015,Arroyo Municipio,PR,15.009,17.97206,-66.041945
72017,Barceloneta Municipio,PR,18.696,18.469989,-66.55823
72019,Barranquitas Municipio,PR,34.253,18.200018,-66.309282
72021,BayamÃ³n Municipio,PR,44.439,18.34942,-66.168626
72023,Cabo Rojo Municipio,PR,70.366,17.997138,-67.180862
72025,Caguas Municipio,PR,58.604,18.211109,-66.050964
72027,Camuy Municipio,PR,46.355,18.445469,-66.863134
72029,CanÃ³vanas Municipio,PR,32.869,18.330044,-65.886021
72031,Carolina Municipio,PR,45.378,18.396776,-65.968778
72033,CataÃ±o Municipio,PR,4.832,18.444614,-66.148819
72035,Cayey Municipio,PR,51.935,18.103624,-66.151667
72037,Ceiba Municipio,PR,29.036,18.253265,-65.620765
72039,Ciales Municipio,PR,66.529,18.295913,-66.515588
72041,Cidra Municipio,PR,36.023,18.174391,-66.161618
72043,Coamo Municipio,PR,78.013,18.1038,-66.357586
72045,ComerÃ­o Municipio,PR,28.401,18.225032,-66.219481
72047,Corozal Municipio,PR,42.567,18.30391,-66.326179
72049,Culebra Municipio,PR,11.647,18.326611,-65.307771
72051,Dorado Municipio,PR,23.116,18.474376,-66.261973
72053,Fajardo Municipio,PR,29.907,18.386378,-65.588454
72054,Florida Municipio,PR,15.214,18.368659,-66.562734
72055,GuÃ¡nica Municipio,PR,37.05,17.948052,-66.922989
72057,Guayama Municipio,PR,65.037,17.973929,-66.137467
72059,Guayanilla Municipio,PR,42.271,18.005338,-66.798293
72061,Guaynabo Municipio,PR,27.585,18.344357,-66.114056
72063,Gurabo Municipio,PR,27.885,18.272581,-65.981177
72065,Hatillo Municipio,PR,41.777,18.441141,-66.79821
72067,Hormigueros Municipio,PR,11.346,18.134695,-67.116199
72069,Humacao Municipio,PR,44.719,18.135403,-65.786229
72071,Isabela Municipio,PR,55.311,18.483998,-67.013978
72073,Jayuya Municipio,PR,44.533,18.211152,-66.58687
72075,Juana DÃ­az Municipio,PR,60.278,17.997974,-66.490496
72077,Juncos Municipio,PR,26.49,18.224133,-65.908542
72079,Lajas Municipio,PR,59.957,17.978511,-67.040111
72081,Lares Municipio,PR,61.45,18.276925,-66.869587
72083,Las MarÃ­as Municipio,PR,46.36,18.227594,-66.97758
72085,Las Piedras Municipio,PR,33.88,18.187148,-65.871189
72087,LoÃ­za Municipio,PR,19.374,18.445503,-65.942649
72089,Luquillo Municipio,PR,25.811,18.367996,-65.709904
72091,ManatÃ­ Municipio,PR,45.14,18.444803,-66.493137
72093,Maricao Municipio,PR,36.623,18.173956,-66.935547
72095,Maunabo Municipio,PR,21.165,17.999786,-65.896403
72097,MayagÃ¼ez Municipio,PR,77.589,18.08385,-67.886337
72099,Moca Municipio,PR,50.341,18.377637,-67.079574
72101,Morovis Municipio,PR,38.871,18.318017,-66.420392
72103,Naguabo Municipio,PR,51.661,18.21107,-65.735749
72105,Naranjito Municipio,PR,27.401,18.28992,-66.25344
72107,Orocovis Municipio,PR,63.625,18.218733,-66.436899
72109,Patillas Municipio,PR,46.604,18.000311,-65.986642
72111,PeÃ±uelas Municipio,PR,44.618,18.026618,-66.728125
72113,Ponce Municipio,PR,114.938,18.001717,-66.606662
72115,Quebradillas Municipio,PR,22.683,18.466357,-66.927603
72117,RincÃ³n Municipio,PR,14.288,18.33898,-67.250771
72119,RÃ­o Grande Municipio,PR,60.621,18.376369,-65.798434
72121,Sabana Grande Municipio,PR,36.313,18.084483,-66.947609
72123,Salinas Municipio,PR,69.404,17.971485,-66.262252
72125,San GermÃ¡n Municipio,PR,54.497,18.1078,-67.037263
72127,San Juan Municipio,PR,47.886,18.422249,-66.069081
72129,San Lorenzo Municipio,PR,53.108,18.147107,-65.976167
72131,San SebastiÃ¡n Municipio,PR,70.423,18.331064,-66.969064
72133,Santa Isabel Municipio,PR,34.05,17.952922,-66.387588
72135,Toa Alta Municipio,PR,27.017,18.364556,-66.244669
72137,Toa Baja Municipio,PR,23.244,18.45691,-66.193193
72139,Trujillo Alto Municipio,PR,20.758,18.335387,-66.003787
72141,Utuado Municipio,PR,113.532,18.270865,-66.702989
72143,Vega Alta Municipio,PR,27.728,18.43622,-66.336412
72145,Vega Baja Municipio,PR,45.848,18.455128,-66.397883
72147,Vieques Municipio,PR,50.788,18.125418,-65.432474
72149,Villalba Municipio,PR,35.637,18.130718,-66.472244
72151,Yabucoa Municipio,PR,55.215,18.059858,-65.859871
72153,Yauco Municipio,PR,67.712,18.085669,-66.857901
